,title,genre,rating,rating_count,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
369,Comic History of the United States,Humor,3.05,167,0.10480000078678131,0.12880000472068787,0.052000001072883606,0.15559999644756317,0.16009999811649323,0.10909999907016754,0.05220000073313713,0.23729999363422394
370,A Book of Burlesques,Humor,4.43,7,0.0723000019788742,0.1500999927520752,0.07249999791383743,0.10459999740123749,0.1931000053882599,0.11089999973773956,0.057500001043081284,0.23909999430179596
371,Once a Week,Humor,3.74,87,0.06279999762773514,0.15850000083446503,0.04820000007748604,0.09709999710321426,0.22030000388622284,0.11779999732971191,0.0738999992609024,0.22139999270439148
372,"The Ten Pleasures of Marriage and the Second Part, The Confession of the New Married Couple",Humor,2.5,4,0.051600001752376556,0.17759999632835388,0.04179999977350235,0.07159999758005142,0.2904999852180481,0.07349999994039536,0.04540000110864639,0.24799999594688416
373,Nonsense Song,Humor,3.65,1,0.08079999685287476,0.164000004529953,0.061000000685453415,0.08049999922513962,0.21969999372959137,0.12099999934434891,0.04769999906420708,0.22540000081062317
374,The Jest Book: The Choicest Anecdotes and Sayings,Humor,2.6,20,0.07739999890327454,0.13359999656677246,0.060100000351667404,0.09480000287294388,0.18940000236034393,0.09679999947547913,0.052799999713897705,0.29510000348091125
375,Audio,Detective Fiction,4.4,1,0.05719999969005585,0.1462000012397766,0.029500000178813934,0.049800001084804535,0.14550000429153442,0.06109999865293503,0.03720000013709068,0.47350001335144043
376,Het portret van Dorian Gray,Movie Books,4.08,1,0.04470000043511391,0.02979999966919422,0.04820000007748604,0.30219998955726624,0.07959999889135361,0.33809998631477356,0.03060000017285347,0.1266999989748001
377,The Picture of Dorian Gray,Horror,4.08,1,0.08240000158548355,0.11840000003576279,0.07890000194311142,0.1216999962925911,0.21299999952316284,0.1404000073671341,0.0608999989926815,0.1842000037431717
378,Le portrait de Dorian Gray,Movie Books,4.08,1,0.09730000048875809,0.05810000002384186,0.10750000178813934,0.11050000041723251,0.11729999631643295,0.12630000710487366,0.07419999688863754,0.30880001187324524
379,The Secret of the Storm Country,Movie Books,3.33,6,0.09709999710321426,0.13570000231266022,0.06210000067949295,0.1256999969482422,0.21860000491142273,0.13809999823570251,0.05389999970793724,0.1688999980688095
380,Risen from the Ranks Harry Walton's Success,Children's Fiction,3.58,24,0.06469999998807907,0.19179999828338623,0.0406000018119812,0.06369999796152115,0.21870000660419464,0.07509999722242355,0.06719999760389328,0.2782999873161316
381,"Struggling Upward, or Luke Larkin's Luck",Children's Fiction,3.59,104,0.05590000003576279,0.18310000002384186,0.0430000014603138,0.08110000193119049,0.19869999587535858,0.08860000222921371,0.07079999893903732,0.27880001068115234
382,Tess of the Storm Country,Movie Books,3.81,27,0.08730000257492065,0.14169999957084656,0.06279999762773514,0.12780000269412994,0.19840000569820404,0.13910000026226044,0.05559999868273735,0.18729999661445618
383,"Ragged Dick, Or, Street Life in New York with the Boot-Blacks",Children's Fiction,3.31,1,0.07190000265836716,0.1800999939441681,0.04809999838471413,0.0885000005364418,0.18889999389648438,0.08739999681711197,0.07190000265836716,0.26330000162124634
384,THE LITTLE DUKE,Historical Fiction,4.07,520,0.0868000015616417,0.13269999623298645,0.049800001084804535,0.12479999661445618,0.18809999525547028,0.1225999966263771,0.042399998754262924,0.25279998779296875
385,Only an Irish Boy Andy Burke's Fortunes,Children's Fiction,3.93,42,0.08240000158548355,0.16050000488758087,0.060600001364946365,0.10429999977350235,0.17599999904632568,0.09560000151395798,0.0640999972820282,0.2563999891281128
386,Spinifex and Sand,Western,3.47,15,0.08380000293254852,0.15620000660419464,0.05979999899864197,0.12540000677108765,0.18520000576972961,0.12559999525547028,0.06300000101327896,0.20110000669956207
387,Way of the Lawless,Western,3.85,342,0.11620000004768372,0.11559999734163284,0.06199999898672104,0.18240000307559967,0.14069999754428864,0.13019999861717224,0.08529999852180481,0.16750000417232513
388,The Untamed,Western,3.95,1,0.12080000340938568,0.10649999976158142,0.06210000067949295,0.17960000038146973,0.14030000567436218,0.14380000531673431,0.08749999850988388,0.15940000116825104
389,The Mantooth,Science Fiction,3.25,4,0.10270000249147415,0.10980000346899033,0.06390000134706497,0.17720000445842743,0.1509999930858612,0.1639000028371811,0.05299999937415123,0.17829999327659607
390,A Trace of Memory,Science Fiction,3.97,307,0.1046999990940094,0.14239999651908875,0.06069999933242798,0.14790000021457672,0.1420000046491623,0.14169999957084656,0.0738999992609024,0.1867000013589859
391,"French, vol.1",Historical Fiction,3.5,4,0.08529999852180481,0.06809999793767929,0.08810000121593475,0.1080000028014183,0.0917000025510788,0.0940999984741211,0.10189999639987946,0.3628000020980835
392,Complete,Historical Fiction,4.22,1,0.08229999989271164,0.14749999344348907,0.04690000042319298,0.12200000137090683,0.18880000710487366,0.10239999741315842,0.05770000070333481,0.2524000108242035
393,More Nonsense,Humor,3.76,25,0.08449999988079071,0.14579999446868896,0.06239999830722809,0.06930000334978104,0.19120000302791595,0.09210000187158585,0.04569999873638153,0.3089999854564667
394,Laughable Lyrics,Humor,3.58,26,0.07689999788999557,0.13660000264644623,0.057500001043081284,0.0868000015616417,0.18549999594688416,0.1354999989271164,0.04089999943971634,0.28040000796318054
395,Nonsense Books,Humor,4.03,791,0.08320000022649765,0.15489999949932098,0.06520000100135803,0.08860000222921371,0.22050000727176666,0.12549999356269836,0.056699998676776886,0.2053000032901764
396,A Book of Nonsense,Humor,3.65,1,0.08869999647140503,0.12970000505447388,0.0731000006198883,0.08340000361204147,0.17249999940395355,0.10939999669790268,0.06469999998807907,0.2786000072956085
397,WITH FREDERICK THE GREAT,Historical Fiction,3.99,139,0.11100000143051147,0.1501999944448471,0.03920000046491623,0.14169999957084656,0.15369999408721924,0.10769999772310257,0.05640000104904175,0.2401999980211258
398,The Book of Nonsense,Humor,3.69,196,0.10769999772310257,0.13089999556541443,0.10279999673366547,0.11959999799728394,0.19339999556541443,0.15060000121593475,0.09529999643564224,0.09969999641180038
399,WITH CLIVE IN INDIA,Historical Fiction,3.47,228,0.13249999284744263,0.13019999861717224,0.04740000143647194,0.18060000240802765,0.1234000027179718,0.1111999973654747,0.053700000047683716,0.22100000083446503
400,Moonbeams from the Larger Lunacy,Humor,3.44,43,0.03420000150799751,0.24889999628067017,0.03359999880194664,0.04749999940395355,0.16740000247955322,0.03669999912381172,0.04879999905824661,0.38280001282691956
401,Literary Lapses,Humor,3.9,493,0.07270000129938126,0.15320000052452087,0.0502999983727932,0.11670000106096268,0.20469999313354492,0.12399999797344208,0.06340000033378601,0.2150000035762787
402,The Hohenzollerns in America,Humor,4.33,3,0.06719999760389328,0.15309999883174896,0.04470000043511391,0.1324000060558319,0.1940000057220459,0.10679999738931656,0.06759999692440033,0.23420000076293945
403,Winsome Winnie and other New Nonsense Novels,Humor,3.74,35,0.07349999994039536,0.14020000398159027,0.05249999836087227,0.1193000003695488,0.1867000013589859,0.1421000063419342,0.06700000166893005,0.21870000660419464
404,From the Valley of the Missing,Movie Books,4.14,7,0.09390000253915787,0.12359999865293503,0.08910000324249268,0.13519999384880066,0.1777999997138977,0.14810000360012054,0.06419999897480011,0.1680999994277954
405,The Age of Innocence,Movie Books,3.95,1,0.05860000103712082,0.16619999706745148,0.040699999779462814,0.09510000050067902,0.22849999368190765,0.11339999735355377,0.07259999960660934,0.2248000055551529
406,The Island of Doctor Moreau,Movie Books,3.73,1,0.12139999866485596,0.1080000028014183,0.07559999823570251,0.2012999951839447,0.12139999866485596,0.15449999272823334,0.07450000196695328,0.14329999685287476
407,Joe's Luck Always Wide Awake,Children's Fiction,3.62,40,0.07270000129938126,0.1737000048160553,0.052299998700618744,0.11259999871253967,0.1842000037431717,0.09939999878406525,0.08550000190734863,0.21960000693798065
408,Jack's Ward,Children's Fiction,3.87,70,0.05310000106692314,0.19200000166893005,0.039799999445676804,0.08919999748468399,0.21320000290870667,0.09470000118017197,0.07119999825954437,0.2468000054359436
409,Mosses from an Old Manse and other stories,Horror,3.77,133,0.07680000364780426,0.1251000016927719,0.06520000100135803,0.12520000338554382,0.2232999950647354,0.12189999967813492,0.05999999865889549,0.20239999890327454
410,From Canal Boy to President  Or the Boyhood and Manhood of James A. Garfield,Children's Fiction,3.79,28,0.05959999933838844,0.1647000014781952,0.036400001496076584,0.09719999879598618,0.2021999955177307,0.08649999648332596,0.05939999967813492,0.29409998655319214
411,Ronicky Doone,Western,3.63,110,0.10109999775886536,0.1266999989748001,0.07620000094175339,0.14920000731945038,0.16110000014305115,0.12999999523162842,0.07660000026226044,0.17900000512599945
412,Trailin'!,Western,3.71,734,0.11330000311136246,0.1193000003695488,0.06859999895095825,0.14800000190734863,0.15150000154972076,0.1444000005722046,0.07590000331401825,0.17890000343322754
413,Riders of the Silences,Western,3.69,304,0.1177000030875206,0.11800000071525574,0.06080000102519989,0.16660000383853912,0.16380000114440918,0.14630000293254852,0.06469999998807907,0.16210000216960907
414,The Rangeland Avenger,Western,3.81,180,0.11990000307559967,0.10840000212192535,0.07840000092983246,0.16609999537467957,0.13040000200271606,0.1429000049829483,0.07450000196695328,0.179299995303154
415,The Night Horseman,Western,3.73,64,0.1096000000834465,0.10859999805688858,0.06369999796152115,0.17679999768733978,0.13650000095367432,0.1485999971628189,0.08649999648332596,0.1695999950170517
416,HALIL THE PEDLAR,Historical Fiction,3.43,7,0.08250000327825546,0.1485999971628189,0.049400001764297485,0.13770000636577606,0.2020999938249588,0.11779999732971191,0.059700001031160355,0.2021999955177307
417,2034,Historical Fiction,3.48,1,0.08330000191926956,0.14579999446868896,0.04729999974370003,0.12219999730587006,0.18979999423027039,0.10320000350475311,0.0568000003695488,0.2515000104904175
418,CLEMENTINA,Historical Fiction,3.97,840,0.07360000163316727,0.14069999754428864,0.04349999874830246,0.12070000171661377,0.19599999487400055,0.1379999965429306,0.06700000166893005,0.22050000727176666
419,Behind the Beyond and Other Contributions to Human Knowledge,Humor,3.86,36,0.07069999724626541,0.14100000262260437,0.05130000039935112,0.09229999780654907,0.2070000022649765,0.11420000344514847,0.05719999969005585,0.266400009393692
420,A JACOBITE EXILE,Historical Fiction,3.7,105,0.09679999947547913,0.1598999947309494,0.039900001138448715,0.13169999420642853,0.15790000557899475,0.10369999706745148,0.06109999865293503,0.24899999797344208
421,Further Foolishness,Humor,3.71,38,0.07890000194311142,0.1307000070810318,0.040800001472234726,0.1298999935388565,0.18790000677108765,0.13199999928474426,0.06960000097751617,0.23019999265670776
422,Arcadian Adventures with the Idle Rich,Humor,3.78,246,0.05689999833703041,0.16009999811649323,0.03539999946951866,0.08990000188350677,0.19750000536441803,0.11010000109672546,0.06870000064373016,0.2815000116825104
423,Three Men on the Bummel,Humor,4.08,1,0.08179999887943268,0.1535000056028366,0.05139999836683273,0.1014999970793724,0.1923000067472458,0.1062999963760376,0.057500001043081284,0.2556000053882599
424,Bindle,Humor,3.92,26,0.08590000122785568,0.14100000262260437,0.06069999933242798,0.11829999834299088,0.1881999969482422,0.11749999970197678,0.07259999960660934,0.21580000221729279
425,Mrs. Bindle,Humor,3.78,9,0.10029999911785126,0.13500000536441803,0.06469999998807907,0.1290999948978424,0.16060000658035278,0.1454000025987625,0.07069999724626541,0.19419999420642853
426,Adventures of Bindle,Humor,3.92,26,0.08240000158548355,0.1362999975681305,0.05389999970793724,0.12630000710487366,0.16830000281333923,0.13079999387264252,0.08590000122785568,0.21619999408721924
427,The Invisible Man,Movie Books,3.64,1,0.11249999701976776,0.11569999903440475,0.06909999996423721,0.1615000069141388,0.12129999697208405,0.14499999582767487,0.11550000309944153,0.15940000116825104
428,The Food of the Gods and How It Came to Earth,Movie Books,3.45,1,0.09399999678134918,0.1363999992609024,0.054999999701976776,0.14480000734329224,0.1680999994277954,0.11289999634027481,0.07500000298023224,0.21369999647140503
429,The First Men in the Moon,Movie Books,3.69,1,0.09570000320672989,0.13989999890327454,0.05820000171661377,0.1501999944448471,0.13699999451637268,0.1526000052690506,0.08340000361204147,0.18310000002384186
430,The Master of the World,Movie Books,3.47,1,0.08100000023841858,0.15839999914169312,0.032999999821186066,0.2045000046491623,0.12229999899864197,0.10700000077486038,0.09600000083446503,0.19779999554157257
431,From the Earth to the Moon,Movie Books,3.78,1,0.09529999643564224,0.14669999480247498,0.03229999914765358,0.17880000174045563,0.14920000731945038,0.09510000050067902,0.07599999755620956,0.226500004529953
432,"Fame and Fortune or, The Progress of Richard Hunter",Children's Fiction,3.9,156,0.061000000685453415,0.1882999986410141,0.04390000179409981,0.07970000058412552,0.2134999930858612,0.07940000295639038,0.0723000019788742,0.26179999113082886
433,"Dan, the Newsboy",Children's Fiction,3.4,10,0.0640999972820282,0.19020000100135803,0.044599998742341995,0.09130000323057175,0.21439999341964722,0.08510000258684158,0.06870000064373016,0.24169999361038208
434,Chester Rand; or The New Path to Fortune,Children's Fiction,3.31,13,0.045899998396635056,0.20270000398159027,0.04360000044107437,0.07689999788999557,0.211899995803833,0.0869000032544136,0.07479999959468842,0.2572999894618988
435,Harrigan,Western,4.05,1,0.11789999902248383,0.12139999866485596,0.0778999999165535,0.16220000386238098,0.14069999754428864,0.14830000698566437,0.06629999727010727,0.16509999334812164
436,Around the World in Eighty Days,Movie Books,3.93,1,0.0754999965429306,0.16660000383853912,0.04740000143647194,0.11699999868869781,0.16990000009536743,0.12030000239610672,0.06800000369548798,0.2354000061750412
437,Bull Hunter,Western,3.89,328,0.11720000207424164,0.1266999989748001,0.061900001019239426,0.18889999389648438,0.1404000073671341,0.13699999451637268,0.07050000131130219,0.15729999542236328
438,Gunman's Reckoning,Western,3.72,585,0.10830000042915344,0.10949999839067459,0.07069999724626541,0.15780000388622284,0.1671999990940094,0.13019999861717224,0.06880000233650208,0.1876000016927719
439,Mizora: A Prophecy,Science Fiction,2.95,100,0.06379999965429306,0.15109999477863312,0.04500000178813934,0.11100000143051147,0.23389999568462372,0.10199999809265137,0.06159999966621399,0.23170000314712524
440,Samantha on the Woman Question,Humor,3.25,4,0.07360000163316727,0.14380000531673431,0.04749999940395355,0.08889999985694885,0.23330000042915344,0.09749999642372131,0.062199998646974564,0.2533000111579895
441,The Lighter Side of School Life,Humor,3.62,8,0.08009999990463257,0.15060000121593475,0.053599998354911804,0.10300000011920929,0.18520000576972961,0.08399999886751175,0.05990000069141388,0.28369998931884766
442,Samantha at the World's Fair,Humor,3.8,5,0.053300000727176666,0.14970000088214874,0.039000000804662704,0.08389999717473984,0.2563999891281128,0.10530000180006027,0.08100000023841858,0.23149999976158142
443,Bound to Rise,Children's Fiction,3.57,68,0.06539999693632126,0.19589999318122864,0.039000000804662704,0.0714000016450882,0.1949000060558319,0.09279999881982803,0.07159999758005142,0.2689000070095062
